timestamp,gn_rx_createpdpcontextreq_total,gn_rx_deletepdpcontextreq_total,gtp1_pdpctxs_active,fivegs_smffunction_sm_n4sessionreport_total,ues_active,gtp2_sessions_active,s5c_rx_createsession_total,s5c_rx_deletesession_total,gtp_new_node_failed_total,s5c_rx_parse_failed_total,fivegs_smffunction_sm_n4sessionreportsucc_total,fivegs_smffunction_sm_n4sessionestabreq_total,bearers_active,gn_rx_parse_failed_total,gtp_peers_active,"fivegs_smffunction_sm_sessionnbr{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_pdusessioncreationreq_total{plmnid="""",snssai=""""}","fivegs_smffunction_sm_pdusessioncreationreq_total{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_pdusessioncreationsucc_total{plmnid=""00101"",snssai=""1""}","fivegs_smffunction_sm_qos_flow_nbr{plmnid=""00101"",snssai=""1"",fiveqi=""9""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:08:51.986000061,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:52.292999983,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:52.612999916,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:52.888000011,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:53.184999943,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:53.503000020,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:53.786999941,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:54.085999966,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:54.384999990,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:54.687000036,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:54.993999958,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:55.292000055,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:55.605000019,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:55.897000074,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:56.198999882,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:56.487999916,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:56.788000107,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:57.085999966,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:57.398999929,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:57.707000017,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:57.993999958,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:58.295000076,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:58.589999914,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:58.895999908,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:59.191999912,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:59.490000010,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:08:59.790999889,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:00.094000101,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:00.390000105,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:00.694999933,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:00.990000010,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:01.305999994,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:01.601000071,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:01.908999920,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:02.194999933,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:02.489000082,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:02.796000004,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:03.098999977,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:03.391999960,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:03.694999933,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:03.992000103,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:04.309000015,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:04.591000080,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:04.891999960,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:05.207000017,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:05.512000083,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:05.793999910,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:06.101000071,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:06.392999887,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:06.703000069,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:07.009000063,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:07.299999952,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:07.599999905,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:07.903000116,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:08.197000027,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:08.496999979,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:08.802000046,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:09.104000092,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:09.400000095,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:09.706000090,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:09.997999907,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:10.295000076,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:10.611000061,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:10.898000002,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:11.209000111,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:11.500000000,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:11.796999931,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:12.098999977,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:12.398999929,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:12.700000048,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:12.994999886,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:13.296000004,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:13.601000071,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:13.910000086,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:14.194999933,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:14.500999928,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:14.799999952,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:15.095999956,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:15.401000023,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:15.703000069,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:16.000000000,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:16.312999964,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:16.607000113,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:16.918999910,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:17.214999914,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:17.506000042,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:17.803999901,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:18.112999916,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:18.403000116,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:18.703999996,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:19.026000023,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:19.305000067,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:19.604000092,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:19.903000116,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:20.216000080,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:20.500999928,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:20.799999952,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:21.098999977,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:21.404000044,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:21.713000059,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:22.010999918,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:22.312000036,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:22.601999998,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:22.903000116,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:23.203000069,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:23.516000032,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:23.828000069,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:24.104000092,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:24.401999950,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:24.700999975,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:25.000999928,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:25.299000025,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:25.615000010,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:25.907000065,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:26.209000111,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:26.506999969,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:26.831000090,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:27.117000103,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:27.415999889,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:27.703000069,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:28.005000114,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:28.316999912,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:28.611999989,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:28.913000107,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:29.224999905,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:29.509999989,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:29.808000088,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:30.105000019,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:30.404999971,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:30.707999945,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:31.017999887,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:31.312999964,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:31.611000061,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:31.904000044,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:32.216000080,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:32.519000052,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:32.818000078,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:33.107000113,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:33.405999899,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:33.710999966,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:34.006000042,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:34.308000088,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:34.605000019,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:34.915999889,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:35.211999893,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:35.507999897,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:35.806999922,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:36.107000113,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:36.407000065,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:36.707000017,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:37.023999929,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:37.309000015,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:37.608000040,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:37.911999941,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:38.217999935,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:38.510999918,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:38.812000036,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:39.112999916,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:39.410000086,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:39.714999914,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:40.010999918,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
2025-11-14 11:09:40.315000057,0,0,0,2210,65,0,0,0,0,0,2210,0,65,0,0,65,69,69,69,69,1048576,-1,3003,3121426432,73990144,196859,25
