timestamp,fivegs_ep_n3_gtp_indatapktn3upf_total,fivegs_ep_n3_gtp_outdatapktn3upf_total,fivegs_upffunction_sm_n4sessionestabreq_total,fivegs_upffunction_sm_n4sessionreport_total,fivegs_upffunction_sm_n4sessionreportsucc_total,fivegs_upffunction_upf_sessionnbr,"fivegs_upffunction_upf_qosflows{dnn=""internet""}",process_max_fds,process_virtual_memory_max_bytes,process_cpu_seconds_total,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_open_fds
2025-11-14 11:08:40.352999926,0,0,69,2210,2210,65,65,1048576,-1,67360,288829440,35618816,178917,12
2025-11-14 11:08:40.644000053,0,0,69,2210,2210,65,65,1048576,-1,67360,288829440,35618816,178917,12
2025-11-14 11:08:40.947000027,0,0,69,2210,2210,65,65,1048576,-1,67360,288829440,35618816,178917,12
2025-11-14 11:08:41.250000000,0,0,69,2210,2210,65,65,1048576,-1,67360,288829440,35618816,178917,12
2025-11-14 11:08:41.546999931,0,0,69,2210,2210,65,65,1048576,-1,67360,288829440,35618816,178917,12
2025-11-14 11:08:41.846999884,0,0,69,2210,2210,65,65,1048576,-1,67360,288829440,35618816,178917,12
2025-11-14 11:08:42.147000074,0,0,69,2210,2210,65,65,1048576,-1,67360,288829440,35618816,178917,12
2025-11-14 11:08:42.451999903,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:42.750999928,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:43.045000076,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:43.355000019,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:43.651000023,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:43.947000027,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:44.259000063,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:44.555000067,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:44.848999977,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:45.151999950,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:45.454999924,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:45.753000021,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:46.048000097,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:46.351000071,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:46.648999929,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:46.947000027,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:47.244999886,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:47.548000097,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:47.851999998,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:48.151999950,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:48.450000048,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:48.749000072,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:49.061000109,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:49.351999998,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:49.658999920,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:49.956000090,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:50.247999907,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:50.548000097,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:50.858000040,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:51.164999962,0,0,69,2210,2210,65,65,1048576,-1,67361,288829440,35618816,178917,12
2025-11-14 11:08:51.464999914,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:51.759000063,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:52.059999943,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:52.365999937,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:52.674000025,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:52.956000090,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:53.256000041,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:53.559000015,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:53.855000019,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:54.173000097,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:54.451999903,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:54.756000042,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:55.059999943,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:55.351999998,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:55.654999971,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:55.963999987,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:56.259000063,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:56.555999994,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:56.858999968,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:57.151999950,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:57.456000090,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:57.759999990,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:58.059000015,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:58.368000031,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:58.676000118,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:58.959000111,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:59.253999949,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:59.555000067,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:08:59.862999916,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:09:00.171000004,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:09:00.463000059,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:09:00.763999939,0,0,69,2210,2210,65,65,1048576,-1,67362,288829440,35618816,178917,12
2025-11-14 11:09:01.052000046,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:01.369999886,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:01.661000013,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:01.967000008,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:02.256999969,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:02.555999994,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:02.867000103,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:03.161000013,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:03.456000090,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:03.762000084,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:04.055999994,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:04.355000019,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:04.674999952,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:04.957999945,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:05.257999896,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:05.561000109,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:05.891000032,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:06.174999952,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:06.463000059,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:06.780999899,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:07.073999882,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:07.368000031,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:07.663000107,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:07.967000008,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:08.262000084,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:08.571000099,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:08.861000061,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:09.171000004,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:09.470000029,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:09.763000011,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:10.056999922,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:10.367000103,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:10.670000076,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:10.970999956,0,0,69,2210,2210,65,65,1048576,-1,67363,288829440,35618816,178917,12
2025-11-14 11:09:11.269999981,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:11.559000015,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:11.858999968,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:12.163000107,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:12.470999956,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:12.766999960,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:13.061000109,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:13.365999937,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:13.667000055,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:13.980000019,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:14.272000074,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:14.563999891,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:14.871999979,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:15.163000107,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:15.486000061,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:15.783999920,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:16.063999891,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:16.367000103,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:16.671000004,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:16.964999914,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:17.278000116,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:17.575999975,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:17.875000000,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:18.165999889,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:18.467000008,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:18.766000032,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:19.075000048,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:19.377000093,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:19.664000034,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:19.974999905,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:20.263000010,0,0,69,2210,2210,65,65,1048576,-1,67364,288829440,35618816,178917,12
2025-11-14 11:09:20.566999912,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:20.867000103,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:21.176000118,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:21.480999947,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:21.766999960,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:22.066999911,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:22.367000103,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:22.671999931,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:22.980000019,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:23.276000023,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:23.569999933,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:23.881999969,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:24.168999910,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:24.467999935,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:24.770999908,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:25.065000057,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:25.371999979,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:25.680000067,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:25.970999956,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:26.270999908,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:26.572000027,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:26.905999899,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:27.184999943,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:27.473999977,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:27.776000023,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:28.072999954,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:28.388000011,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:28.680000067,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:28.990999937,0,0,69,2210,2210,65,65,1048576,-1,67365,288829440,35618816,178917,12
2025-11-14 11:09:29.282000065,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:29.575999975,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:29.871000051,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:30.171000004,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:30.470999956,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:30.789999962,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:31.078000069,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:31.375999928,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:31.673000097,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:31.971999884,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:32.276999950,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:32.585999966,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:32.874000072,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:33.171000004,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:33.470999956,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:33.792999983,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:34.085999966,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:34.375000000,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:34.687999964,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:34.986000061,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:35.276000023,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:35.578999996,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:35.881000042,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:36.178999901,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:36.471999884,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:36.775000095,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:37.081000090,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:37.378999949,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:37.703999996,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:37.987999916,0,0,69,2210,2210,65,65,1048576,-1,67366,288829440,35618816,178917,12
2025-11-14 11:09:38.283999920,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:38.576999903,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:38.884999990,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:39.178999901,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:39.503999949,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:39.776999950,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:40.079999924,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:40.375000000,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:40.690999985,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:40.979000092,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:41.276000023,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:41.585000038,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:41.878000021,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:42.174999952,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:42.476999998,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:42.779999971,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
2025-11-14 11:09:43.091000080,0,0,69,2210,2210,65,65,1048576,-1,67367,288829440,35618816,178917,12
